emotion	0	1	0.0	7.42059958445e-05
emotional	0	1	0.0	7.42059958445e-05
emove	0	1	0.0	7.42059958445e-05
emphasize	0	1	0.0	7.42059958445e-05
emphatically	0	1	0.0	7.42059958445e-05
employed	2	0	0.000172547666293	0.0
employee	6	0	0.000517642998878	0.0
employees	7	0	0.000603916832025	0.0
employer	0	1	0.0	7.42059958445e-05
employment	1	0	8.62738331464e-05	0.0
empowered	1	0	8.62738331464e-05	0.0
en	0	2	0.0	0.000148411991689
ena	8	0	0.000690190665171	0.0
enable	0	2	0.0	0.000148411991689
encarta	0	1	0.0	7.42059958445e-05
encoding	0	2	0.0	0.000148411991689
encompassing	1	0	8.62738331464e-05	0.0
encounters	0	1	0.0	7.42059958445e-05
encourage	4	0	0.000345095332586	0.0
encouraged	0	2	0.0	0.000148411991689
encyclopedia	0	1	0.0	7.42059958445e-05
end	9	7	0.000776464498318	0.000519441970911
ending	1	1	8.62738331464e-05	7.42059958445e-05
endless	0	1	0.0	7.42059958445e-05
endorsements	0	1	0.0	7.42059958445e-05
ends	1	0	8.62738331464e-05	0.0
energetic	1	0	8.62738331464e-05	0.0
energy	37	2	0.00319213182642	0.000148411991689
eneric	0	1	0.0	7.42059958445e-05
eng	0	1	0.0	7.42059958445e-05
engageenergy	1	0	8.62738331464e-05	0.0
engine	0	1	0.0	7.42059958445e-05
engineergeodetic	0	1	0.0	7.42059958445e-05
engineering	2	0	0.000172547666293	0.0
enhance	2	0	0.000172547666293	0.0
enhancing	1	0	8.62738331464e-05	0.0
enjoy	0	2	0.0	0.000148411991689
enormous	1	0	8.62738331464e-05	0.0
enough	0	4	0.0	0.000296823983378
enron	116	0	0.010007764645	0.0
enrononline	4	0	0.000345095332586	0.0
ensure	0	2	0.0	0.000148411991689
enter	0	5	0.0	0.000371029979222
entered	3	3	0.000258821499439	0.000222617987533
entergy	6	0	0.000517642998878	0.0
entergyr	1	0	8.62738331464e-05	0.0
enterprise	0	4	0.0	0.000296823983378
enters	0	1	0.0	7.42059958445e-05
entertaining	1	0	8.62738331464e-05	0.0
entex	14	0	0.00120783366405	0.0
entire	0	2	0.0	0.000148411991689
entirely	0	2	0.0	0.000148411991689
entity	2	0	0.000172547666293	0.0
entries	0	1	0.0	7.42059958445e-05
entry	1	0	8.62738331464e-05	0.0
environment	0	2	0.0	0.000148411991689
environmental	1	0	8.62738331464e-05	0.0
envy	0	1	0.0	7.42059958445e-05
eo	0	1	0.0	7.42059958445e-05
eops	1	0	8.62738331464e-05	0.0
epam	0	1	0.0	7.42059958445e-05
epcm	0	2	0.0	0.000148411991689
epenergy	5	0	0.000431369165732	0.0
epmi	2	0	0.000172547666293	0.0
epsc	1	0	8.62738331464e-05	0.0
equity	3	0	0.000258821499439	0.0
er	0	2	0.0	0.000148411991689
ere	0	1	0.0	7.42059958445e-05
ernest	0	1	0.0	7.42059958445e-05
erroneously	1	0	8.62738331464e-05	0.0
error	2	5	0.000172547666293	0.000371029979222
errors	0	5	0.0	0.000371029979222
esa	1	0	8.62738331464e-05	0.0
escape	0	2	0.0	0.000148411991689
esiear	0	2	0.0	0.000148411991689
especially	2	1	0.000172547666293	7.42059958445e-05
essentially	1	0	8.62738331464e-05	0.0
est	1	0	8.62738331464e-05	0.0
establish	2	3	0.000172547666293	0.000222617987533
established	1	1	8.62738331464e-05	7.42059958445e-05
establishes	0	1	0.0	7.42059958445e-05
establishthe	0	1	0.0	7.42059958445e-05
estimate	1	1	8.62738331464e-05	7.42059958445e-05
etacitne	0	1	0.0	7.42059958445e-05
etc	4	5	0.000345095332586	0.000371029979222
eternal	0	1	0.0	7.42059958445e-05
ethic	1	0	8.62738331464e-05	0.0
etringer	2	0	0.000172547666293	0.0
europe	0	1	0.0	7.42059958445e-05
evaluate	2	0	0.000172547666293	0.0
evaluating	0	1	0.0	7.42059958445e-05
evaluation	1	0	8.62738331464e-05	0.0
evelon	0	1	0.0	7.42059958445e-05
even	1	9	8.62738331464e-05	0.0006678539626
evening	0	2	0.0	0.000148411991689
events	0	2	0.0	0.000148411991689
eventually	0	2	0.0	0.000148411991689
ever	0	2	0.0	0.000148411991689
every	0	9	0.0	0.0006678539626
everyday	0	2	0.0	0.000148411991689
everyone	10	6	0.000862738331464	0.000445235975067
everything	4	3	0.000345095332586	0.000222617987533
evolution	1	0	8.62738331464e-05	0.0
exact	1	1	8.62738331464e-05	7.42059958445e-05
exactly	0	4	0.0	0.000296823983378
exaggerate	0	1	0.0	7.42059958445e-05
examination	1	0	8.62738331464e-05	0.0
examine	0	2	0.0	0.000148411991689
examing	0	1	0.0	7.42059958445e-05
examining	0	1	0.0	7.42059958445e-05
example	2	4	0.000172547666293	0.000296823983378
examples	1	0	8.62738331464e-05	0.0
excellent	0	2	0.0	0.000148411991689
except	1	0	8.62738331464e-05	0.0
exception	1	0	8.62738331464e-05	0.0
excerpts	0	1	0.0	7.42059958445e-05
excess	0	1	0.0	7.42059958445e-05
exchange	1	12	8.62738331464e-05	0.000890471950134
exchanges	1	0	8.62738331464e-05	0.0
exchanging	1	0	8.62738331464e-05	0.0
excited	2	1	0.000172547666293	7.42059958445e-05
exciting	1	0	8.62738331464e-05	0.0
excluding	2	0	0.000172547666293	0.0
exclusive	0	1	0.0	7.42059958445e-05
execute	1	0	8.62738331464e-05	0.0
executed	1	0	8.62738331464e-05	0.0
executing	2	0	0.000172547666293	0.0
execution	1	0	8.62738331464e-05	0.0
executive	4	0	0.000345095332586	0.0
executives	1	0	8.62738331464e-05	0.0
exemptions	2	0	0.000172547666293	0.0
exhausted	0	1	0.0	7.42059958445e-05
exhibit	1	3	8.62738331464e-05	0.000222617987533
exhibits	0	2	0.0	0.000148411991689
existing	3	2	0.000258821499439	0.000148411991689
expanded	1	0	8.62738331464e-05	0.0
expanding	0	1	0.0	7.42059958445e-05
expanse	0	1	0.0	7.42059958445e-05
expect	3	6	0.000258821499439	0.000445235975067
expected	2	0	0.000172547666293	0.0
expecting	1	0	8.62738331464e-05	0.0
expects	3	0	0.000258821499439	0.0
expended	1	0	8.62738331464e-05	0.0
expenditures	1	0	8.62738331464e-05	0.0
expenses	1	2	8.62738331464e-05	0.000148411991689
experience	14	2	0.00120783366405	0.000148411991689
experiment	0	1	0.0	7.42059958445e-05
expertise	7	0	0.000603916832025	0.0
expire	1	0	8.62738331464e-05	0.0
expired	1	0	8.62738331464e-05	0.0
explain	0	2	0.0	0.000148411991689
explained	0	1	0.0	7.42059958445e-05
explaing	2	0	0.000172547666293	0.0
explaining	0	2	0.0	0.000148411991689
exploration	0	2	0.0	0.000148411991689
explorer	0	3	0.0	0.000222617987533
exploring	2	0	0.000172547666293	0.0
exposure	0	2	0.0	0.000148411991689
express	1	2	8.62738331464e-05	0.000148411991689
expressed	1	0	8.62738331464e-05	0.0
expressway	0	1	0.0	7.42059958445e-05
ext	2	0	0.000172547666293	0.0
extend	0	1	0.0	7.42059958445e-05
extended	1	2	8.62738331464e-05	0.000148411991689
extension	1	0	8.62738331464e-05	0.0
extent	1	0	8.62738331464e-05	0.0
externally	0	2	0.0	0.000148411991689
extra	2	3	0.000172547666293	0.000222617987533
extreme	0	1	0.0	7.42059958445e-05
eye	0	1	0.0	7.42059958445e-05
eyebrow	0	2	0.0	0.000148411991689
eyes	0	2	0.0	0.000148411991689
ezine	0	4	0.0	0.000296823983378
f	1	0	8.62738331464e-05	0.0
fabaclbo	0	1	0.0	7.42059958445e-05
face	0	1	0.0	7.42059958445e-05
facelift	0	1	0.0	7.42059958445e-05
faces	0	1	0.0	7.42059958445e-05
facilitate	3	0	0.000258821499439	0.0
facilitators	1	0	8.62738331464e-05	0.0
facility	1	0	8.62738331464e-05	0.0
faclities	1	0	8.62738331464e-05	0.0
fact	1	6	8.62738331464e-05	0.000445235975067
factor	0	1	0.0	7.42059958445e-05
faded	0	1	0.0	7.42059958445e-05
fainted	0	1	0.0	7.42059958445e-05
fair	1	1	8.62738331464e-05	7.42059958445e-05
fall	0	2	0.0	0.000148411991689
fallon	1	0	8.62738331464e-05	0.0
fame	0	3	0.0	0.000222617987533
families	0	2	0.0	0.000148411991689
family	0	2	0.0	0.000148411991689
famous	0	1	0.0	7.42059958445e-05
fanny	1	0	8.62738331464e-05	0.0
far	2	3	0.000172547666293	0.000222617987533
farm	1	0	8.62738331464e-05	0.0
farmer	5	0	0.000431369165732	0.0
fashion	0	1	0.0	7.42059958445e-05
fast	0	3	0.0	0.000222617987533
faster	1	1	8.62738331464e-05	7.42059958445e-05
fat	0	1	0.0	7.42059958445e-05
fathers	0	1	0.0	7.42059958445e-05
fattroglodyte	0	1	0.0	7.42059958445e-05
fault	1	0	8.62738331464e-05	0.0
favor	0	1	0.0	7.42059958445e-05
favorite	0	7	0.0	0.000519441970911
fax	3	5	0.000258821499439	0.000371029979222
fe	0	1	0.0	7.42059958445e-05
fear	0	3	0.0	0.000222617987533
featured	0	2	0.0	0.000148411991689
features	1	5	8.62738331464e-05	0.000371029979222
feb	3	0	0.000258821499439	0.0
february	5	0	0.000431369165732	0.0
federal	3	0	0.000258821499439	0.0
fee	2	2	0.000172547666293	0.000148411991689
feel	9	7	0.000776464498318	0.000519441970911
feeling	2	1	0.000172547666293	7.42059958445e-05
feelings	0	1	0.0	7.42059958445e-05
fees	0	1	0.0	7.42059958445e-05
feet	0	1	0.0	7.42059958445e-05
felipe	1	0	8.62738331464e-05	0.0
fell	0	2	0.0	0.000148411991689
fellow	0	1	0.0	7.42059958445e-05
felt	2	0	0.000172547666293	0.0
female	0	3	0.0	0.000222617987533
few	8	2	0.000690190665171	0.000148411991689
fh	2	0	0.000172547666293	0.0
field	1	2	8.62738331464e-05	0.000148411991689
fields	1	0	8.62738331464e-05	0.0
fifteen	0	1	0.0	7.42059958445e-05
fifth	0	1	0.0	7.42059958445e-05
fight	0	1	0.0	7.42059958445e-05
figure	1	0	8.62738331464e-05	0.0
figured	1	0	8.62738331464e-05	0.0
file	3	1	0.000258821499439	7.42059958445e-05
filed	2	0	0.000172547666293	0.0
files	3	0	0.000258821499439	0.0
filing	6	0	0.000517642998878	0.0
fill	0	4	0.0	0.000296823983378
filled	0	2	0.0	0.000148411991689
filling	0	1	0.0	7.42059958445e-05
filter	0	1	0.0	7.42059958445e-05
final	5	1	0.000431369165732	7.42059958445e-05
finalization	2	0	0.000172547666293	0.0
finalize	1	0	8.62738331464e-05	0.0
finally	3	0	0.000258821499439	0.0
finance	4	0	0.000345095332586	0.0
financial	9	0	0.000776464498318	0.0
financials	1	0	8.62738331464e-05	0.0
financing	2	2	0.000172547666293	0.000148411991689
find	1	3	8.62738331464e-05	0.000222617987533
finding	0	1	0.0	7.42059958445e-05
fine	2	0	0.000172547666293	0.0
finger	0	1	0.0	7.42059958445e-05
finished	1	4	8.62738331464e-05	0.000296823983378
finishing	0	1	0.0	7.42059958445e-05
finland	0	1	0.0	7.42059958445e-05
fior	0	1	0.0	7.42059958445e-05
fioricet	0	1	0.0	7.42059958445e-05
fired	1	0	8.62738331464e-05	0.0
fireworks	0	1	0.0	7.42059958445e-05
firing	0	1	0.0	7.42059958445e-05
firm	2	2	0.000172547666293	0.000148411991689
first	8	21	0.000690190665171	0.00155832591273
fischer	1	0	8.62738331464e-05	0.0
fishbeck	1	0	8.62738331464e-05	0.0
fit	0	1	0.0	7.42059958445e-05
five	1	2	8.62738331464e-05	0.000148411991689
fixed	0	1	0.0	7.42059958445e-05
fl	0	1	0.0	7.42059958445e-05
flash	0	2	0.0	0.000148411991689
flat	0	5	0.0	0.000371029979222
flight	1	0	8.62738331464e-05	0.0
flip	1	0	8.62738331464e-05	0.0
fln	0	1	0.0	7.42059958445e-05
floe	0	1	0.0	7.42059958445e-05
flood	0	2	0.0	0.000148411991689
floods	0	1	0.0	7.42059958445e-05
floor	4	0	0.000345095332586	0.0
flow	7	1	0.000603916832025	7.42059958445e-05
fluid	0	1	0.0	7.42059958445e-05
flutter	0	1	0.0	7.42059958445e-05
flyers	0	1	0.0	7.42059958445e-05
focus	1	3	8.62738331464e-05	0.000222617987533
focusing	2	1	0.000172547666293	7.42059958445e-05
folks	0	1	0.0	7.42059958445e-05
follow	0	5	0.0	0.000371029979222
followed	0	2	0.0	0.000148411991689
following	13	7	0.0011215598309	0.000519441970911
font	0	3	0.0	0.000222617987533
fonts	0	2	0.0	0.000148411991689
foo	1	0	8.62738331464e-05	0.0
foolishness	0	1	0.0	7.42059958445e-05
foot	1	1	8.62738331464e-05	7.42059958445e-05
footmen	0	1	0.0	7.42059958445e-05
fooxr	0	1	0.0	7.42059958445e-05
for	148	153	0.0127685273057	0.0113535173642
forbearance	4	0	0.000345095332586	0.0
force	1	3	8.62738331464e-05	0.000222617987533
forced	1	0	8.62738331464e-05	0.0
forces	0	5	0.0	0.000371029979222
forcing	1	0	8.62738331464e-05	0.0
ford	1	0	8.62738331464e-05	0.0
forecast	0	1	0.0	7.42059958445e-05
forecasts	0	2	0.0	0.000148411991689
forest	1	0	8.62738331464e-05	0.0
foretell	1	0	8.62738331464e-05	0.0
forever	0	2	0.0	0.000148411991689
forget	0	1	0.0	7.42059958445e-05
forgotten	0	1	0.0	7.42059958445e-05
forhome	0	1	0.0	7.42059958445e-05
fork	0	2	0.0	0.000148411991689
form	0	7	0.0	0.000519441970911
formal	1	0	8.62738331464e-05	0.0
formally	2	0	0.000172547666293	0.0
format	0	3	0.0	0.000222617987533
forms	0	1	0.0	7.42059958445e-05
formula	2	0	0.000172547666293	0.0
formulated	0	1	0.0	7.42059958445e-05
forp	0	1	0.0	7.42059958445e-05
fort	1	0	8.62738331464e-05	0.0
forthis	0	1	0.0	7.42059958445e-05
forty	0	1	0.0	7.42059958445e-05
forum	1	0	8.62738331464e-05	0.0
forward	12	1	0.00103528599776	7.42059958445e-05
forwarded	27	0	0.00232939349495	0.0
forwarding	1	0	8.62738331464e-05	0.0
found	1	5	8.62738331464e-05	0.000371029979222
founder	0	1	0.0	7.42059958445e-05
four	2	3	0.000172547666293	0.000222617987533
fp	0	1	0.0	7.42059958445e-05
fraction	0	3	0.0	0.000222617987533
frame	0	1	0.0	7.42059958445e-05
frames	0	1	0.0	7.42059958445e-05
fran	2	0	0.000172547666293	0.0
francisco	1	0	8.62738331464e-05	0.0
frank	1	0	8.62738331464e-05	0.0
fraud	0	1	0.0	7.42059958445e-05
fred	1	0	8.62738331464e-05	0.0
free	5	65	0.000431369165732	0.00482338972989
freebie	0	2	0.0	0.000148411991689
freehand	0	1	0.0	7.42059958445e-05
freelinksnetwork	0	3	0.0	0.000222617987533
freeonline	0	1	0.0	7.42059958445e-05
freepicklotto	0	1	0.0	7.42059958445e-05
freese	1	0	8.62738331464e-05	0.0
freeze	3	0	0.000258821499439	0.0
frequently	0	1	0.0	7.42059958445e-05
frevert	1	0	8.62738331464e-05	0.0
friday	2	3	0.000172547666293	0.000222617987533
friend	0	1	0.0	7.42059958445e-05
friends	0	1	0.0	7.42059958445e-05
frightened	0	1	0.0	7.42059958445e-05
frightrob	0	1	0.0	7.42059958445e-05
from	51	58	0.00439996549047	0.00430394775898
front	3	0	0.000258821499439	0.0
fronts	1	0	8.62738331464e-05	0.0
frqee	0	1	0.0	7.42059958445e-05
fruit	0	1	0.0	7.42059958445e-05
frusco	2	0	0.000172547666293	0.0
frustration	1	0	8.62738331464e-05	0.0
ft	0	2	0.0	0.000148411991689
ftp	1	0	8.62738331464e-05	0.0
fuel	0	1	0.0	7.42059958445e-05
fulfill	1	0	8.62738331464e-05	0.0
full	1	25	8.62738331464e-05	0.00185514989611
fully	0	3	0.0	0.000222617987533
fun	3	2	0.000258821499439	0.000148411991689
function	4	0	0.000345095332586	0.0
functionality	4	0	0.000345095332586	0.0
functions	4	0	0.000345095332586	0.0
fund	1	0	8.62738331464e-05	0.0
fundamental	2	0	0.000172547666293	0.0
funded	1	0	8.62738331464e-05	0.0
funding	1	0	8.62738331464e-05	0.0
fuohqjlsjcqp	0	1	0.0	7.42059958445e-05
further	7	2	0.000603916832025	0.000148411991689
future	4	7	0.000345095332586	0.000519441970911
fw	0	2	0.0	0.000148411991689
fyi	6	0	0.000517642998878	0.0
fyl	2	0	0.000172547666293	0.0
g	23	6	0.00198429816237	0.000445235975067
gaining	1	0	8.62738331464e-05	0.0
game	4	0	0.000345095332586	0.0
gary	7	0	0.000603916832025	0.0
gas	36	0	0.00310585799327	0.0
gb	0	1	0.0	7.42059958445e-05
gee	1	0	8.62738331464e-05	0.0
gemstone	0	1	0.0	7.42059958445e-05
general	1	3	8.62738331464e-05	0.000222617987533
generalist	1	0	8.62738331464e-05	0.0
generalities	0	1	0.0	7.42059958445e-05
generalize	0	1	0.0	7.42059958445e-05
generalizing	0	1	0.0	7.42059958445e-05
generate	0	1	0.0	7.42059958445e-05
generating	2	0	0.000172547666293	0.0
generation	5	0	0.000431369165732	0.0
generators	1	0	8.62738331464e-05	0.0
generic	0	2	0.0	0.000148411991689
genuine	0	2	0.0	0.000148411991689
geoffrey	0	1	0.0	7.42059958445e-05
geographic	3	0	0.000258821499439	0.0
geomatics	0	1	0.0	7.42059958445e-05
george	9	0	0.000776464498318	0.0
georgel	0	1	0.0	7.42059958445e-05
georgia	0	1	0.0	7.42059958445e-05
gerry	2	0	0.000172547666293	0.0
ges	0	1	0.0	7.42059958445e-05
get	22	32	0.00189802432922	0.00237459186702
gets	0	2	0.0	0.000148411991689
getterscan	0	1	0.0	7.42059958445e-05
getthe	0	1	0.0	7.42059958445e-05
getting	0	6	0.0	0.000445235975067
getyour	0	1	0.0	7.42059958445e-05
ghana	0	2	0.0	0.000148411991689
ghz	0	1	0.0	7.42059958445e-05
gibner	8	0	0.000690190665171	0.0
gibson	1	0	8.62738331464e-05	0.0
gift	4	5	0.000345095332586	0.000371029979222
gifts	2	0	0.000172547666293	0.0
gigabyte	0	1	0.0	7.42059958445e-05
gilbert	1	0	8.62738331464e-05	0.0
gilchrist	1	0	8.62738331464e-05	0.0
ginsu	0	1	0.0	7.42059958445e-05
girl	0	4	0.0	0.000296823983378
gis	2	0	0.000172547666293	0.0
gist	2	0	0.000172547666293	0.0
give	5	10	0.000431369165732	0.000742059958445
glad	1	0	8.62738331464e-05	0.0
glaspie	0	1	0.0	7.42059958445e-05
glen	1	0	8.62738331464e-05	0.0
glencore	2	0	0.000172547666293	0.0
glenda	0	1	0.0	7.42059958445e-05
global	34	1	0.00293331032698	7.42059958445e-05
globe	2	0	0.000172547666293	0.0
glover	1	0	8.62738331464e-05	0.0
glut	0	1	0.0	7.42059958445e-05
go	4	6	0.000345095332586	0.000445235975067
goage	0	1	0.0	7.42059958445e-05
goal	0	1	0.0	7.42059958445e-05
goatee	0	1	0.0	7.42059958445e-05
god	0	2	0.0	0.000148411991689
godly	0	1	0.0	7.42059958445e-05
goes	0	1	0.0	7.42059958445e-05
going	12	11	0.00103528599776	0.000816265954289
gold	0	13	0.0	0.000964677945978
golnaraghi	1	0	8.62738331464e-05	0.0
gone	1	1	8.62738331464e-05	7.42059958445e-05
gonzalez	1	0	8.62738331464e-05	0.0
good	10	13	0.000862738331464	0.000964677945978
goodbye	0	1	0.0	7.42059958445e-05
goodmorning	2	0	0.000172547666293	0.0
goods	0	1	0.0	7.42059958445e-05
gosnell	1	0	8.62738331464e-05	0.0
got	0	7	0.0	0.000519441970911
gov	1	0	8.62738331464e-05	0.0
government	3	2	0.000258821499439	0.000148411991689
governor	4	0	0.000345095332586	0.0
gpg	1	0	8.62738331464e-05	0.0
gpt	0	1	0.0	7.42059958445e-05
gra	0	2	0.0	0.000148411991689
grabbing	0	1	0.0	7.42059958445e-05
grabs	0	1	0.0	7.42059958445e-05
gracie	2	0	0.000172547666293	0.0
grade	0	2	0.0	0.000148411991689
grading	0	1	0.0	7.42059958445e-05
gradually	1	0	8.62738331464e-05	0.0
grammar	0	1	0.0	7.42059958445e-05
grand	0	1	0.0	7.42059958445e-05
grandfathered	1	0	8.62738331464e-05	0.0
grandma	0	1	0.0	7.42059958445e-05
grant	6	0	0.000517642998878	0.0
granting	0	1	0.0	7.42059958445e-05
graphics	0	5	0.0	0.000371029979222
gratis	0	1	0.0	7.42059958445e-05
gravel	0	1	0.0	7.42059958445e-05
graves	2	0	0.000172547666293	0.0
gray	2	0	0.000172547666293	0.0
great	7	11	0.000603916832025	0.000816265954289
greatest	0	1	0.0	7.42059958445e-05
greatly	1	0	8.62738331464e-05	0.0
greedily	0	1	0.0	7.42059958445e-05
greeted	1	0	8.62738331464e-05	0.0
greetings	0	1	0.0	7.42059958445e-05
greg	3	0	0.000258821499439	0.0
gregory	0	1	0.0	7.42059958445e-05
grief	0	1	0.0	7.42059958445e-05
grizzly	0	1	0.0	7.42059958445e-05
gross	3	0	0.000258821499439	0.0
ground	0	1	0.0	7.42059958445e-05
group	18	1	0.00155292899664	7.42059958445e-05
groups	2	2	0.000172547666293	0.000148411991689
growing	0	1	0.0	7.42059958445e-05
growth	0	2	0.0	0.000148411991689
gs	1	0	8.62738331464e-05	0.0
gssgeomatics	0	1	0.0	7.42059958445e-05
guarantee	0	5	0.0	0.000371029979222
guaranteed	0	3	0.0	0.000222617987533
guess	1	0	8.62738331464e-05	0.0
guides	0	1	0.0	7.42059958445e-05
guinea	0	1	0.0	7.42059958445e-05
gullweig	0	1	0.0	7.42059958445e-05
gunners	0	1	0.0	7.42059958445e-05
guns	0	1	0.0	7.42059958445e-05
guru	0	1	0.0	7.42059958445e-05
guy	1	1	8.62738331464e-05	7.42059958445e-05
guys	3	0	0.000258821499439	0.0
gwen	1	0	8.62738331464e-05	0.0
gxol	0	1	0.0	7.42059958445e-05
gxxu	0	1	0.0	7.42059958445e-05
h	2	5	0.000172547666293	0.000371029979222
had	10	9	0.000862738331464	0.0006678539626
hair	0	1	0.0	7.42059958445e-05
hal	1	0	8.62738331464e-05	0.0
half	1	1	8.62738331464e-05	7.42059958445e-05
hand	3	1	0.000258821499439	7.42059958445e-05
handled	1	1	8.62738331464e-05	7.42059958445e-05
hands	0	2	0.0	0.000148411991689
hang	0	1	0.0	7.42059958445e-05
hangover	0	1	0.0	7.42059958445e-05
hans	1	0	8.62738331464e-05	0.0
happen	2	0	0.000172547666293	0.0
happens	1	0	8.62738331464e-05	0.0
happy	4	0	0.000345095332586	0.0
harbour	1	0	8.62738331464e-05	0.0
hard	4	6	0.000345095332586	0.000445235975067
hardly	0	2	0.0	0.000148411991689
hardware	0	1	0.0	7.42059958445e-05
harriman	0	1	0.0	7.42059958445e-05
harris	2	0	0.000172547666293	0.0
harrison	2	0	0.000172547666293	0.0
harry	1	0	8.62738331464e-05	0.0
harvey	2	0	0.000172547666293	0.0
has	25	24	0.00215684582866	0.00178094390027
hash	0	1	0.0	7.42059958445e-05
hassle	0	2	0.0	0.000148411991689
hate	0	4	0.0	0.000296823983378
have	61	75	0.00526270382193	0.00556544968833
having	4	1	0.000345095332586	7.42059958445e-05
hc	2	0	0.000172547666293	0.0
he	7	30	0.000603916832025	0.00222617987533
head	0	3	0.0	0.000222617987533
headache	0	1	0.0	7.42059958445e-05
headachesmerle	0	1	0.0	7.42059958445e-05
heading	0	1	0.0	7.42059958445e-05
headline	0	2	0.0	0.000148411991689
headlines	0	4	0.0	0.000296823983378
heal	1	0	8.62738331464e-05	0.0
healing	0	1	0.0	7.42059958445e-05
health	0	2	0.0	0.000148411991689
hear	1	1	8.62738331464e-05	7.42059958445e-05
heard	0	2	0.0	0.000148411991689
hearers	0	1	0.0	7.42059958445e-05
heart	0	1	0.0	7.42059958445e-05
heartburnwestfield	0	1	0.0	7.42059958445e-05
heating	2	0	0.000172547666293	0.0
held	5	0	0.000431369165732	0.0
hello	3	3	0.000258821499439	0.000222617987533
help	4	11	0.000345095332586	0.000816265954289
helpdesk	1	1	8.62738331464e-05	7.42059958445e-05
helped	0	1	0.0	7.42059958445e-05
helpful	2	0	0.000172547666293	0.0
helping	0	2	0.0	0.000148411991689
helpless	0	2	0.0	0.000148411991689
helps	0	1	0.0	7.42059958445e-05
hemingway	0	1	0.0	7.42059958445e-05
hemisphere	2	0	0.000172547666293	0.0
hendricks	0	2	0.0	0.000148411991689
heno	0	1	0.0	7.42059958445e-05
her	7	2	0.000603916832025	0.000148411991689
herbalonline	0	1	0.0	7.42059958445e-05
herbs	1	0	8.62738331464e-05	0.0
here	10	40	0.000862738331464	0.00296823983378
herem	0	1	0.0	7.42059958445e-05
herewe	0	1	0.0	7.42059958445e-05
herod	1	0	8.62738331464e-05	0.0
hesitate	0	3	0.0	0.000222617987533
hey	1	1	8.62738331464e-05	7.42059958445e-05
hgh	0	5	0.0	0.000371029979222
hi	1	0	8.62738331464e-05	0.0
hidd	0	1	0.0	7.42059958445e-05
high	5	5	0.000431369165732	0.000371029979222
higher	2	2	0.000172547666293	0.000148411991689
highlands	0	2	0.0	0.000148411991689
highlight	2	1	0.000172547666293	7.42059958445e-05
highly	1	0	8.62738331464e-05	0.0
highs	1	0	8.62738331464e-05	0.0
hijacked	0	2	0.0	0.000148411991689
hike	1	0	8.62738331464e-05	0.0
hikes	4	0	0.000345095332586	0.0
him	3	2	0.000258821499439	0.000148411991689
himhe	0	1	0.0	7.42059958445e-05
himself	0	1	0.0	7.42059958445e-05
hindering	0	1	0.0	7.42059958445e-05
hinsch	2	0	0.000172547666293	0.0
hint	0	1	0.0	7.42059958445e-05
hire	2	0	0.000172547666293	0.0
his	8	22	0.000690190665171	0.00163253190858
historical	3	0	0.000258821499439	0.0
history	0	2	0.0	0.000148411991689
hit	0	1	0.0	7.42059958445e-05
hje	0	1	0.0	7.42059958445e-05
hm	0	1	0.0	7.42059958445e-05
ho	3	0	0.000258821499439	0.0
hoferc	1	0	8.62738331464e-05	0.0
hoffman	2	0	0.000172547666293	0.0
hold	0	3	0.0	0.000222617987533
holding	0	1	0.0	7.42059958445e-05
holiday	2	0	0.000172547666293	0.0
holidays	2	0	0.000172547666293	0.0
home	0	18	0.0	0.0013357079252
homemakers	0	1	0.0	7.42059958445e-05
homes	0	2	0.0	0.000148411991689
homestead	0	1	0.0	7.42059958445e-05
honest	0	1	0.0	7.42059958445e-05
hood	0	1	0.0	7.42059958445e-05
hook	1	1	8.62738331464e-05	7.42059958445e-05
hope	3	2	0.000258821499439	0.000148411991689
hopefully	2	0	0.000172547666293	0.0
hopes	1	0	8.62738331464e-05	0.0
hopkins	0	1	0.0	7.42059958445e-05
horizons	0	1	0.0	7.42059958445e-05
hormone	0	2	0.0	0.000148411991689
horn	0	1	0.0	7.42059958445e-05
hornbuckle	1	0	8.62738331464e-05	0.0
horror	0	1	0.0	7.42059958445e-05
host	0	1	0.0	7.42059958445e-05
hosted	1	0	8.62738331464e-05	0.0
hot	0	2	0.0	0.000148411991689
hotmail	0	1	0.0	7.42059958445e-05
hottest	0	1	0.0	7.42059958445e-05
hou	203	0	0.0175135881287	0.0
hour	0	1	0.0	7.42059958445e-05
hourhelp	0	1	0.0	7.42059958445e-05
hours	17	9	0.00146665516349	0.0006678539626
house	1	0	8.62738331464e-05	0.0
houston	10	0	0.000862738331464	0.0
how	7	24	0.000603916832025	0.00178094390027
howard	14	0	0.00120783366405	0.0
however	9	2	0.000776464498318	0.000148411991689
howl	0	1	0.0	7.42059958445e-05
hp	1	0	8.62738331464e-05	0.0
hpl	10	0	0.000862738331464	0.0
hplc	1	0	8.62738331464e-05	0.0
hplr	1	0	8.62738331464e-05	0.0
hr	14	0	0.00120783366405	0.0
hrgovcic	5	0	0.000431369165732	0.0
hrice	2	0	0.000172547666293	0.0
hris	1	0	8.62738331464e-05	0.0
ht	0	4	0.0	0.000296823983378
htm	1	0	8.62738331464e-05	0.0
html	0	8	0.0	0.000593647966756
http	3	42	0.000258821499439	0.00311665182547
huang	4	0	0.000345095332586	0.0
hubs	3	0	0.000258821499439	0.0
