create	4,8,0.000309674222718,0.000499140369364	spam	0.000499140369364	
company	7,8,0.000495478756348,0.000499140369364	spam	0.000499140369364	
commentary	0,8,6.19348445435e-05,0.000499140369364	spam	0.000499140369364	
benefits	3,8,0.000247739378174,0.000499140369364	spam	0.000499140369364	
html	0,8,6.19348445435e-05,0.000499140369364	spam	0.000499140369364	
design	1,8,0.000123869689087,0.000499140369364	spam	0.000499140369364	
receive	2,8,0.000185804533631,0.000499140369364	spam	0.000499140369364	
paragraphs	0,8,6.19348445435e-05,0.000499140369364	spam	0.000499140369364	
long	5,8,0.000371609067261,0.000499140369364	spam	0.000499140369364	
without	0,8,6.19348445435e-05,0.000499140369364	spam	0.000499140369364	
ways	0,8,6.19348445435e-05,0.000499140369364	spam	0.000499140369364	
three	5,8,0.000371609067261,0.000499140369364	spam	0.000499140369364	
put	3,8,0.000247739378174,0.000499140369364	spam	0.000499140369364	
save	0,8,6.19348445435e-05,0.000499140369364	spam	0.000499140369364	
win	0,8,6.19348445435e-05,0.000499140369364	spam	0.000499140369364	
quality	4,8,0.000309674222718,0.000499140369364	spam	0.000499140369364	
marketing	6,8,0.000433543911805,0.000499140369364	spam	0.000499140369364	
start	1,8,0.000123869689087,0.000499140369364	spam	0.000499140369364	
n	1,8,0.000123869689087,0.000499140369364	spam	0.000499140369364	
words	0,8,6.19348445435e-05,0.000499140369364	spam	0.000499140369364	
mrs	0,8,6.19348445435e-05,0.000499140369364	spam	0.000499140369364	
request	3,8,0.000247739378174,0.000499140369364	spam	0.000499140369364	
normal	0,8,6.19348445435e-05,0.000499140369364	spam	0.000499140369364	
limited	4,8,0.000309674222718,0.000499140369364	spam	0.000499140369364	
month	4,8,0.000309674222718,0.000499140369364	spam	0.000499140369364	
target	1,8,0.000123869689087,0.000499140369364	spam	0.000499140369364	
spam	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
subscribe	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
least	3,7,0.000247739378174,0.000443680328323	spam	0.000443680328323	
little	1,7,0.000123869689087,0.000443680328323	spam	0.000443680328323	
train	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
programs	2,7,0.000185804533631,0.000443680328323	spam	0.000443680328323	
selling	1,7,0.000123869689087,0.000443680328323	spam	0.000443680328323	
large	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
sure	4,7,0.000309674222718,0.000443680328323	spam	0.000443680328323	
traffic	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
toolbar	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
per	1,7,0.000123869689087,0.000443680328323	spam	0.000443680328323	
mining	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
true	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
pictures	1,7,0.000123869689087,0.000443680328323	spam	0.000443680328323	
thing	3,7,0.000247739378174,0.000443680328323	spam	0.000443680328323	
vote	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
saave	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
question	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
proxy	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
think	4,7,0.000309674222718,0.000443680328323	spam	0.000443680328323	
sale	1,7,0.000123869689087,0.000443680328323	spam	0.000443680328323	
subscription	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
post	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
does	3,7,0.000247739378174,0.000443680328323	spam	0.000443680328323	
both	5,7,0.000371609067261,0.000443680328323	spam	0.000443680328323	
form	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
interested	1,7,0.000123869689087,0.000443680328323	spam	0.000443680328323	
australia	2,7,0.000185804533631,0.000443680328323	spam	0.000443680328323	
background	2,7,0.000185804533631,0.000443680328323	spam	0.000443680328323	
interest	2,7,0.000185804533631,0.000443680328323	spam	0.000443680328323	
come	5,7,0.000371609067261,0.000443680328323	spam	0.000443680328323	
benefit	2,7,0.000185804533631,0.000443680328323	spam	0.000443680328323	
audience	2,7,0.000185804533631,0.000443680328323	spam	0.000443680328323	
isp	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
anything	3,7,0.000247739378174,0.000443680328323	spam	0.000443680328323	
favorite	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
copper	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
doesn	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
future	4,7,0.000309674222718,0.000443680328323	spam	0.000443680328323	
another	6,7,0.000433543911805,0.000443680328323	spam	0.000443680328323	
clear	2,7,0.000185804533631,0.000443680328323	spam	0.000443680328323	
below	6,7,0.000433543911805,0.000443680328323	spam	0.000443680328323	
got	0,7,6.19348445435e-05,0.000443680328323	spam	0.000443680328323	
fact	1,6,0.000123869689087,0.000388220287283	spam	0.000388220287283	
getting	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
big	3,6,0.000247739378174,0.000388220287283	spam	0.000388220287283	
better	1,6,0.000123869689087,0.000388220287283	spam	0.000388220287283	
advertising	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
expect	3,6,0.000247739378174,0.000388220287283	spam	0.000388220287283	
investment	4,6,0.000309674222718,0.000388220287283	spam	0.000388220287283	
believe	5,6,0.000371609067261,0.000388220287283	spam	0.000388220287283	
go	4,6,0.000309674222718,0.000388220287283	spam	0.000388220287283	
earn	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
always	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
hard	4,6,0.000309674222718,0.000388220287283	spam	0.000388220287283	
due	1,6,0.000123869689087,0.000388220287283	spam	0.000388220287283	
joel	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
ask	2,6,0.000185804533631,0.000388220287283	spam	0.000388220287283	
add	2,6,0.000185804533631,0.000388220287283	spam	0.000388220287283	
bannersgomlm	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
computer	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
macromedia	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
xp	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
sent	5,6,0.000371609067261,0.000388220287283	spam	0.000388220287283	
mx	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
transfer	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
offering	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
same	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
space	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
value	3,6,0.000247739378174,0.000388220287283	spam	0.000388220287283	
world	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
putpeel	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
while	4,6,0.000309674222718,0.000388220287283	spam	0.000388220287283	
someone	1,6,0.000123869689087,0.000388220287283	spam	0.000388220287283	
microsoft	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
simple	2,6,0.000185804533631,0.000388220287283	spam	0.000388220287283	
paragraph	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
takes	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
writing	1,6,0.000123869689087,0.000388220287283	spam	0.000388220287283	
personal	4,6,0.000309674222718,0.000388220287283	spam	0.000388220287283	
try	2,6,0.000185804533631,0.000388220287283	spam	0.000388220287283	
low	2,6,0.000185804533631,0.000388220287283	spam	0.000388220287283	
sample	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
services	4,6,0.000309674222718,0.000388220287283	spam	0.000388220287283	
way	3,6,0.000247739378174,0.000388220287283	spam	0.000388220287283	
regina	0,6,6.19348445435e-05,0.000388220287283	spam	0.000388220287283	
stress	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
smoking	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
mailto	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
tin	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
oo	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
wish	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
privacy	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
written	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
upon	2,5,0.000185804533631,0.000332760246243	spam	0.000332760246243	
works	3,5,0.000247739378174,0.000332760246243	spam	0.000332760246243	
private	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
opportunity	2,5,0.000185804533631,0.000332760246243	spam	0.000332760246243	
leads	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
sell	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
lead	4,5,0.000309674222718,0.000332760246243	spam	0.000332760246243	
security	1,5,0.000123869689087,0.000332760246243	spam	0.000332760246243	
mouse	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
serve	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
things	2,5,0.000185804533631,0.000332760246243	spam	0.000332760246243	
showcases	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
might	4,5,0.000309674222718,0.000332760246243	spam	0.000332760246243	
specific	2,5,0.000185804533631,0.000332760246243	spam	0.000332760246243	
purchase	4,5,0.000309674222718,0.000332760246243	spam	0.000332760246243	
used	4,5,0.000309674222718,0.000332760246243	spam	0.000332760246243	
link	1,5,0.000123869689087,0.000332760246243	spam	0.000332760246243	
news	1,5,0.000123869689087,0.000332760246243	spam	0.000332760246243	
o	1,5,0.000123869689087,0.000332760246243	spam	0.000332760246243	
size	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
prices	2,5,0.000185804533631,0.000332760246243	spam	0.000332760246243	
submit	1,5,0.000123869689087,0.000332760246243	spam	0.000332760246243	
payments	1,5,0.000123869689087,0.000332760246243	spam	0.000332760246243	
policy	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
server	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
valuable	1,5,0.000123869689087,0.000332760246243	spam	0.000332760246243	
surf	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
word	2,5,0.000185804533631,0.000332760246243	spam	0.000332760246243	
members	4,5,0.000309674222718,0.000332760246243	spam	0.000332760246243	
powerful	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
profit	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
important	4,5,0.000309674222718,0.000332760246243	spam	0.000332760246243	
hgh	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
guarantee	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
included	1,5,0.000123869689087,0.000332760246243	spam	0.000332760246243	
enter	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
days	2,5,0.000185804533631,0.000332760246243	spam	0.000332760246243	
ads	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
above	2,5,0.000185804533631,0.000332760246243	spam	0.000332760246243	
bd	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
answers	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
insurance	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
found	1,5,0.000123869689087,0.000332760246243	spam	0.000332760246243	
cj	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
city	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
avoid	3,5,0.000247739378174,0.000332760246243	spam	0.000332760246243	
answer	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
forces	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
allow	4,5,0.000309674222718,0.000332760246243	spam	0.000332760246243	
follow	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
flat	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
h	2,5,0.000185804533631,0.000332760246243	spam	0.000332760246243	
increased	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
interests	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
bullet	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
charge	3,5,0.000247739378174,0.000332760246243	spam	0.000332760246243	
care	2,5,0.000185804533631,0.000332760246243	spam	0.000332760246243	
features	1,5,0.000123869689087,0.000332760246243	spam	0.000332760246243	
build	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
fax	3,5,0.000247739378174,0.000332760246243	spam	0.000332760246243	
card	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
car	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
edition	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
etc	4,5,0.000309674222718,0.000332760246243	spam	0.000332760246243	
doing	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
industry	1,5,0.000123869689087,0.000332760246243	spam	0.000332760246243	
info	3,5,0.000247739378174,0.000332760246243	spam	0.000332760246243	
compare	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
gift	4,5,0.000309674222718,0.000332760246243	spam	0.000332760246243	
away	4,5,0.000309674222718,0.000332760246243	spam	0.000332760246243	
bonus	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
comments	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
errors	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
error	2,5,0.000185804533631,0.000332760246243	spam	0.000332760246243	
body	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
graphics	0,5,6.19348445435e-05,0.000332760246243	spam	0.000332760246243	
fill	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
corel	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
announcement	1,4,0.000123869689087,0.000277300205202	spam	0.000277300205202	
cpm	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
assistance	2,4,0.000185804533631,0.000277300205202	spam	0.000277300205202	
ht	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
easily	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
girl	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
cars	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
distance	1,4,0.000123869689087,0.000277300205202	spam	0.000277300205202	
jm	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
designs	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
husband	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
ezine	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
example	2,4,0.000185804533631,0.000277300205202	spam	0.000277300205202	
businesses	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
increase	3,4,0.000247739378174,0.000277300205202	spam	0.000277300205202	
choose	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
concerning	3,4,0.000247739378174,0.000277300205202	spam	0.000277300205202	
chirano	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
became	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
become	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
activate	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
breath	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
deadline	2,4,0.000185804533631,0.000277300205202	spam	0.000277300205202	
exactly	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
akkabay	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
cards	1,4,0.000123869689087,0.000277300205202	spam	0.000277300205202	
headlines	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
age	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
began	2,4,0.000185804533631,0.000277300205202	spam	0.000277300205202	
begin	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
approved	1,4,0.000123869689087,0.000277300205202	spam	0.000277300205202	
enough	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
hate	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
bonuses	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
application	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
bank	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
finished	1,4,0.000123869689087,0.000277300205202	spam	0.000277300205202	
cents	2,4,0.000185804533631,0.000277300205202	spam	0.000277300205202	
advertisement	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
enterprise	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
involved	2,4,0.000185804533631,0.000277300205202	spam	0.000277300205202	
yahoo	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
plain	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
towards	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
unblocking	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
understand	3,4,0.000247739378174,0.000277300205202	spam	0.000277300205202	
rights	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
unlimited	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
running	2,4,0.000185804533631,0.000277300205202	spam	0.000277300205202	
top	2,4,0.000185804533631,0.000277300205202	spam	0.000277300205202	
proposal	2,4,0.000185804533631,0.000277300205202	spam	0.000277300205202	
reviews	2,4,0.000185804533631,0.000277300205202	spam	0.000277300205202	
managed	2,4,0.000185804533631,0.000277300205202	spam	0.000277300205202	
reviewed	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
receiving	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
urgent	2,4,0.000185804533631,0.000277300205202	spam	0.000277300205202	
picture	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
together	1,4,0.000123869689087,0.000277300205202	spam	0.000277300205202	
where	3,4,0.000247739378174,0.000277300205202	spam	0.000277300205202	
linkpaks	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
rest	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
makes	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
responses	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
netnoteinc	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
spend	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
never	1,4,0.000123869689087,0.000277300205202	spam	0.000277300205202	
speak	2,4,0.000185804533631,0.000277300205202	spam	0.000277300205202	
pc	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
v	3,4,0.000247739378174,0.000277300205202	spam	0.000277300205202	
standing	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
valid	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
tips	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
sentences	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
myinput	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
nickel	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
stories	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
won	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
multiple	1,4,0.000123869689087,0.000277300205202	spam	0.000277300205202	
wouldn	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
webpage	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
really	3,4,0.000247739378174,0.000277300205202	spam	0.000277300205202	
students	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
mr	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
men	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
situation	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
potential	1,4,0.000123869689087,0.000277300205202	spam	0.000277300205202	
old	1,4,0.000123869689087,0.000277300205202	spam	0.000277300205202	
often	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
viagra	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
sierra	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
note	3,4,0.000247739378174,0.000277300205202	spam	0.000277300205202	
washing	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
short	1,4,0.000123869689087,0.000277300205202	spam	0.000277300205202	
super	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
looks	1,4,0.000123869689087,0.000277300205202	spam	0.000277300205202	
looking	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
separate	1,4,0.000123869689087,0.000277300205202	spam	0.000277300205202	
surfola	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
sellinternetaccess	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
moderator	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
share	3,4,0.000247739378174,0.000277300205202	spam	0.000277300205202	
remember	3,4,0.000247739378174,0.000277300205202	spam	0.000277300205202	
leone	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
remove	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
roving	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
probably	1,4,0.000123869689087,0.000277300205202	spam	0.000277300205202	
minerals	0,4,6.19348445435e-05,0.000277300205202	spam	0.000277300205202	
title	1,3,0.000123869689087,0.000221840164162	spam	0.000221840164162	
offered	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
ok	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
major	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
single	1,3,0.000123869689087,0.000221840164162	spam	0.000221840164162	
west	2,3,0.000185804533631,0.000221840164162	spam	0.000221840164162	
quotes	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
stability	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
specials	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
respond	1,3,0.000123869689087,0.000221840164162	spam	0.000221840164162	
minutes	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
peace	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
script	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
titles	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
sponsorship	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
scroll	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
spelling	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
signed	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
northern	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
sign	1,3,0.000123869689087,0.000221840164162	spam	0.000221840164162	
norton	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
means	2,3,0.000185804533631,0.000221840164162	spam	0.000221840164162	
op	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
readers	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
u	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
useful	1,3,0.000123869689087,0.000221840164162	spam	0.000221840164162	
second	1,3,0.000123869689087,0.000221840164162	spam	0.000221840164162	
layout	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
such	1,3,0.000123869689087,0.000221840164162	spam	0.000221840164162	
suggestions	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
phrases	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
results	1,3,0.000123869689087,0.000221840164162	spam	0.000221840164162	
usage	1,3,0.000123869689087,0.000221840164162	spam	0.000221840164162	
told	2,3,0.000185804533631,0.000221840164162	spam	0.000221840164162	
provided	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
section	1,3,0.000123869689087,0.000221840164162	spam	0.000221840164162	
suite	1,3,0.000123869689087,0.000221840164162	spam	0.000221840164162	
wife	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
plus	1,3,0.000123869689087,0.000221840164162	spam	0.000221840164162	
pay	1,3,0.000123869689087,0.000221840164162	spam	0.000221840164162	
summer	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
url	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
teddy	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
rob	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
shop	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
male	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
wanting	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
man	1,3,0.000123869689087,0.000221840164162	spam	0.000221840164162	
upgradeable	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
rather	1,3,0.000123869689087,0.000221840164162	spam	0.000221840164162	
reach	2,3,0.000185804533631,0.000221840164162	spam	0.000221840164162	
language	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
rates	2,3,0.000185804533631,0.000221840164162	spam	0.000221840164162	
track	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
mine	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
problems	1,3,0.000123869689087,0.000221840164162	spam	0.000221840164162	
turk	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
published	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
trial	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
operators	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
unknown	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
premium	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
sweet	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
stores	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
saying	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
quickly	2,3,0.000185804533631,0.000221840164162	spam	0.000221840164162	
mailing	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
q	2,3,0.000185804533631,0.000221840164162	spam	0.000221840164162	
resource	2,3,0.000185804533631,0.000221840164162	spam	0.000221840164162	
reason	2,3,0.000185804533631,0.000221840164162	spam	0.000221840164162	
php	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
pennsylvania	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
shakespeare	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
profitbanners	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
talk	2,3,0.000185804533631,0.000221840164162	spam	0.000221840164162	
peter	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
living	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
winner	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
photoshop	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
myshoppingplace	0,3,6.19348445435e-05,0.000221840164162	spam	0.000221840164162	
