leone	0,4,6.19348445435e-05,0.000277300205202
less	6,6,0.000433543911805,0.000388220287283
lesson	0,2,6.19348445435e-05,0.000166380123121
let	16,12,0.00105289235724,0.000720980533526
lets	0,1,6.19348445435e-05,0.000110920082081
letter	0,27,6.19348445435e-05,0.00155288114913
letters	0,11,6.19348445435e-05,0.000665520492485
level	2,2,0.000185804533631,0.000166380123121
levels	0,2,6.19348445435e-05,0.000166380123121
leverage	1,0,0.000123869689087,5.54600410404e-05
liar	0,2,6.19348445435e-05,0.000166380123121
licence	0,1,6.19348445435e-05,0.000110920082081
licensing	0,1,6.19348445435e-05,0.000110920082081
life	1,10,0.000123869689087,0.000610060451445
lift	1,0,0.000123869689087,5.54600410404e-05
lifted	0,1,6.19348445435e-05,0.000110920082081
lifts	0,1,6.19348445435e-05,0.000110920082081
like	14,34,0.000929022668153,0.00194110143642
liked	0,1,6.19348445435e-05,0.000110920082081
likely	7,0,0.000495478756348,5.54600410404e-05
likes	0,1,6.19348445435e-05,0.000110920082081
lilly	1,0,0.000123869689087,5.54600410404e-05
limitations	1,0,0.000123869689087,5.54600410404e-05
limited	4,8,0.000309674222718,0.000499140369364
lin	6,0,0.000433543911805,5.54600410404e-05
linda	5,0,0.000371609067261,5.54600410404e-05
lindiwe	0,2,6.19348445435e-05,0.000166380123121
line	5,12,0.000371609067261,0.000720980533526
lines	0,1,6.19348445435e-05,0.000110920082081
lingerie	0,1,6.19348445435e-05,0.000110920082081
link	1,5,0.000123869689087,0.000332760246243
linkpaks	0,4,6.19348445435e-05,0.000277300205202
links	0,22,6.19348445435e-05,0.00127558094393
linktocash	0,1,6.19348445435e-05,0.000110920082081
lips	0,1,6.19348445435e-05,0.000110920082081
liquid	0,1,6.19348445435e-05,0.000110920082081
liquids	1,0,0.000123869689087,5.54600410404e-05
lisa	1,1,0.000123869689087,0.000110920082081
list	3,14,0.000247739378174,0.000831900615606
listed	4,3,0.000309674222718,0.000221840164162
listen	1,0,0.000123869689087,5.54600410404e-05
listened	1,0,0.000123869689087,5.54600410404e-05
listinfo	0,2,6.19348445435e-05,0.000166380123121
lists	0,2,6.19348445435e-05,0.000166380123121
lit	0,1,6.19348445435e-05,0.000110920082081
literally	0,1,6.19348445435e-05,0.000110920082081
literature	1,0,0.000123869689087,5.54600410404e-05
litteneker	1,0,0.000123869689087,5.54600410404e-05
litterbug	0,1,6.19348445435e-05,0.000110920082081
little	1,7,0.000123869689087,0.000443680328323
live	1,0,0.000123869689087,5.54600410404e-05
living	0,3,6.19348445435e-05,0.000221840164162
liz	1,0,0.000123869689087,5.54600410404e-05
ll	1,16,0.000123869689087,0.000942820697687
llc	1,0,0.000123869689087,5.54600410404e-05
llittle	1,0,0.000123869689087,5.54600410404e-05
loads	0,1,6.19348445435e-05,0.000110920082081
lobby	1,0,0.000123869689087,5.54600410404e-05
local	5,1,0.000371609067261,0.000110920082081
locally	0,2,6.19348445435e-05,0.000166380123121
locals	0,1,6.19348445435e-05,0.000110920082081
located	3,1,0.000247739378174,0.000110920082081
location	8,0,0.000557413600892,5.54600410404e-05
lock	2,0,0.000185804533631,5.54600410404e-05
locomotive	0,1,6.19348445435e-05,0.000110920082081
loczk	0,1,6.19348445435e-05,0.000110920082081
loft	0,1,6.19348445435e-05,0.000110920082081
lollipops	0,1,6.19348445435e-05,0.000110920082081
london	3,1,0.000247739378174,0.000110920082081
long	5,8,0.000371609067261,0.000499140369364
longer	0,2,6.19348445435e-05,0.000166380123121
look	3,9,0.000247739378174,0.000554600410404
looking	0,4,6.19348445435e-05,0.000277300205202
looks	1,4,0.000123869689087,0.000277300205202
loosening	1,0,0.000123869689087,5.54600410404e-05
lose	0,2,6.19348445435e-05,0.000166380123121
losing	0,2,6.19348445435e-05,0.000166380123121
loss	0,1,6.19348445435e-05,0.000110920082081
lot	5,4,0.000371609067261,0.000277300205202
lots	1,1,0.000123869689087,0.000110920082081
louise	7,0,0.000495478756348,5.54600410404e-05
lounsbury	0,1,6.19348445435e-05,0.000110920082081
love	1,1,0.000123869689087,0.000110920082081
low	2,6,0.000185804533631,0.000388220287283
lower	0,1,6.19348445435e-05,0.000110920082081
lowest	0,1,6.19348445435e-05,0.000110920082081
loyal	0,2,6.19348445435e-05,0.000166380123121
lsc	0,1,6.19348445435e-05,0.000110920082081
lst	2,0,0.000185804533631,5.54600410404e-05
lu	5,0,0.000371609067261,5.54600410404e-05
luck	2,0,0.000185804533631,5.54600410404e-05
lucky	0,1,6.19348445435e-05,0.000110920082081
lunch	2,0,0.000185804533631,5.54600410404e-05
luo	0,1,6.19348445435e-05,0.000110920082081
luong	1,0,0.000123869689087,5.54600410404e-05
lx	1,0,0.000123869689087,5.54600410404e-05
lycopodium	0,1,6.19348445435e-05,0.000110920082081
lyn	7,0,0.000495478756348,5.54600410404e-05
lynch	1,0,0.000123869689087,5.54600410404e-05
lynda	1,0,0.000123869689087,5.54600410404e-05
m	10,14,0.000681283289979,0.000831900615606
ma	0,1,6.19348445435e-05,0.000110920082081
machine	0,1,6.19348445435e-05,0.000110920082081
mackey	1,0,0.000123869689087,5.54600410404e-05
macquarie	0,2,6.19348445435e-05,0.000166380123121
macromedia	0,6,6.19348445435e-05,0.000388220287283
made	6,5,0.000433543911805,0.000332760246243
magellan	0,1,6.19348445435e-05,0.000110920082081
magnesium	0,1,6.19348445435e-05,0.000110920082081
maidens	0,1,6.19348445435e-05,0.000110920082081
mail	9,17,0.000619348445435,0.000998280738728
mailing	0,3,6.19348445435e-05,0.000221840164162
mailman	0,2,6.19348445435e-05,0.000166380123121
mailto	0,5,6.19348445435e-05,0.000332760246243
main	0,1,6.19348445435e-05,0.000110920082081
maine	1,0,0.000123869689087,5.54600410404e-05
maintain	2,0,0.000185804533631,5.54600410404e-05
major	0,3,6.19348445435e-05,0.000221840164162
make	6,24,0.000433543911805,0.00138650102601
makecashonline	0,1,6.19348445435e-05,0.000110920082081
makes	0,4,6.19348445435e-05,0.000277300205202
making	3,11,0.000247739378174,0.000665520492485
male	0,3,6.19348445435e-05,0.000221840164162
malina	4,0,0.000309674222718,5.54600410404e-05
man	1,3,0.000123869689087,0.000221840164162
manage	2,1,0.000185804533631,0.000110920082081
managed	2,4,0.000185804533631,0.000277300205202
management	40,0,0.00253932862629,5.54600410404e-05
manager	7,0,0.000495478756348,5.54600410404e-05
managerial	2,0,0.000185804533631,5.54600410404e-05
managers	1,0,0.000123869689087,5.54600410404e-05
manages	2,0,0.000185804533631,5.54600410404e-05
managing	0,1,6.19348445435e-05,0.000110920082081
managment	4,0,0.000309674222718,5.54600410404e-05
mandated	0,1,6.19348445435e-05,0.000110920082081
manganese	0,1,6.19348445435e-05,0.000110920082081
manual	0,2,6.19348445435e-05,0.000166380123121
manufacturers	0,1,6.19348445435e-05,0.000110920082081
many	3,13,0.000247739378174,0.000776440574566
mark	5,1,0.000371609067261,0.000110920082081
market	9,3,0.000619348445435,0.000221840164162
marketers	0,1,6.19348445435e-05,0.000110920082081
marketing	6,8,0.000433543911805,0.000499140369364
markets	5,0,0.000371609067261,5.54600410404e-05
marla	1,0,0.000123869689087,5.54600410404e-05
martin	6,0,0.000433543911805,5.54600410404e-05
martina	4,0,0.000309674222718,5.54600410404e-05
martinez	1,0,0.000123869689087,5.54600410404e-05
mary	7,0,0.000495478756348,5.54600410404e-05
maryam	1,0,0.000123869689087,5.54600410404e-05
mass	0,2,6.19348445435e-05,0.000166380123121
massey	1,0,0.000123869689087,5.54600410404e-05
masson	5,0,0.000371609067261,5.54600410404e-05
master	0,2,6.19348445435e-05,0.000166380123121
match	1,1,0.000123869689087,0.000110920082081
matches	0,2,6.19348445435e-05,0.000166380123121
material	0,1,6.19348445435e-05,0.000110920082081
materials	2,0,0.000185804533631,5.54600410404e-05
matt	1,0,0.000123869689087,5.54600410404e-05
matter	2,2,0.000185804533631,0.000166380123121
maureen	5,0,0.000371609067261,5.54600410404e-05
may	9,10,0.000619348445435,0.000610060451445
maybe	2,2,0.000185804533631,0.000166380123121
mayerbrown	1,0,0.000123869689087,5.54600410404e-05
mayes	1,0,0.000123869689087,5.54600410404e-05
mb	0,1,6.19348445435e-05,0.000110920082081
mc	0,1,6.19348445435e-05,0.000110920082081
mcbeal	1,0,0.000123869689087,5.54600410404e-05
mcclankg	1,0,0.000123869689087,5.54600410404e-05
mccullough	1,0,0.000123869689087,5.54600410404e-05
mcf	1,0,0.000123869689087,5.54600410404e-05
mclafferty	1,0,0.000123869689087,5.54600410404e-05
mclarney	1,0,0.000123869689087,5.54600410404e-05
mclean	1,0,0.000123869689087,5.54600410404e-05
mcmullen	2,0,0.000185804533631,5.54600410404e-05
mcosta	1,0,0.000123869689087,5.54600410404e-05
mcsherry	1,0,0.000123869689087,5.54600410404e-05
me	27,23,0.00173417564722,0.00133104098497
mean	0,1,6.19348445435e-05,0.000110920082081
means	2,3,0.000185804533631,0.000221840164162
meant	1,0,0.000123869689087,5.54600410404e-05
meanwhile	0,2,6.19348445435e-05,0.000166380123121
measure	0,1,6.19348445435e-05,0.000110920082081
measuring	2,0,0.000185804533631,5.54600410404e-05
mechanism	1,0,0.000123869689087,5.54600410404e-05
media	0,1,6.19348445435e-05,0.000110920082081
medical	0,1,6.19348445435e-05,0.000110920082081
medication	0,1,6.19348445435e-05,0.000110920082081
medications	0,1,6.19348445435e-05,0.000110920082081
mediums	0,1,6.19348445435e-05,0.000110920082081
meet	4,2,0.000309674222718,0.000166380123121
meeting	17,0,0.00111482720178,5.54600410404e-05
meetings	4,1,0.000309674222718,0.000110920082081
melissa	2,0,0.000185804533631,5.54600410404e-05
melodick	1,0,0.000123869689087,5.54600410404e-05
member	0,15,6.19348445435e-05,0.000887360656647
members	4,5,0.000309674222718,0.000332760246243
membership	0,13,6.19348445435e-05,0.000776440574566
memo	4,0,0.000309674222718,5.54600410404e-05
memory	0,3,6.19348445435e-05,0.000221840164162
men	0,4,6.19348445435e-05,0.000277300205202
mental	0,1,6.19348445435e-05,0.000110920082081
mention	0,1,6.19348445435e-05,0.000110920082081
mentioned	2,2,0.000185804533631,0.000166380123121
merchandise	0,2,6.19348445435e-05,0.000166380123121
merchandisethat	0,1,6.19348445435e-05,0.000110920082081
merchant	2,3,0.000185804533631,0.000221840164162
merchants	1,0,0.000123869689087,5.54600410404e-05
merry	2,0,0.000185804533631,5.54600410404e-05
message	1,14,0.000123869689087,0.000831900615606
metal	0,1,6.19348445435e-05,0.000110920082081
metaphors	0,1,6.19348445435e-05,0.000110920082081
meter	13,0,0.00086708782361,5.54600410404e-05
meters	3,0,0.000247739378174,5.54600410404e-05
method	1,0,0.000123869689087,5.54600410404e-05
methods	0,1,6.19348445435e-05,0.000110920082081
mexico	0,1,6.19348445435e-05,0.000110920082081
meyers	1,0,0.000123869689087,5.54600410404e-05
mg	0,2,6.19348445435e-05,0.000166380123121
miami	0,1,6.19348445435e-05,0.000110920082081
michael	7,1,0.000495478756348,0.000110920082081
michelago	0,2,6.19348445435e-05,0.000166380123121
michele	1,0,0.000123869689087,5.54600410404e-05
micros	0,2,6.19348445435e-05,0.000166380123121
microsoft	0,6,6.19348445435e-05,0.000388220287283
mid	2,1,0.000185804533631,0.000110920082081
midwestern	1,0,0.000123869689087,5.54600410404e-05
might	4,5,0.000309674222718,0.000332760246243
mighty	0,1,6.19348445435e-05,0.000110920082081
migraine	0,1,6.19348445435e-05,0.000110920082081
miguel	1,0,0.000123869689087,5.54600410404e-05
mike	11,0,0.000743218134522,5.54600410404e-05
mild	0,2,6.19348445435e-05,0.000166380123121
milestone	0,1,6.19348445435e-05,0.000110920082081
millenium	0,1,6.19348445435e-05,0.000110920082081
million	0,12,6.19348445435e-05,0.000720980533526
millions	0,2,6.19348445435e-05,0.000166380123121
mime	0,1,6.19348445435e-05,0.000110920082081
min	1,1,0.000123869689087,0.000110920082081
mind	0,13,6.19348445435e-05,0.000776440574566
minds	0,1,6.19348445435e-05,0.000110920082081
mine	0,3,6.19348445435e-05,0.000221840164162
mineral	0,2,6.19348445435e-05,0.000166380123121
minerals	0,4,6.19348445435e-05,0.000277300205202
mines	0,1,6.19348445435e-05,0.000110920082081
mini	1,0,0.000123869689087,5.54600410404e-05
minimize	1,0,0.000123869689087,5.54600410404e-05
minimum	1,1,0.000123869689087,0.000110920082081
mining	0,7,6.19348445435e-05,0.000443680328323
miningnews	0,9,6.19348445435e-05,0.000554600410404
minor	0,1,6.19348445435e-05,0.000110920082081
minute	2,2,0.000185804533631,0.000166380123121
minutes	0,3,6.19348445435e-05,0.000221840164162
mirant	1,0,0.000123869689087,5.54600410404e-05
mircosoft	0,1,6.19348445435e-05,0.000110920082081
mirror	2,0,0.000185804533631,5.54600410404e-05
miserable	0,1,6.19348445435e-05,0.000110920082081
mislead	0,1,6.19348445435e-05,0.000110920082081
miss	0,2,6.19348445435e-05,0.000166380123121
missed	1,1,0.000123869689087,0.000110920082081
missing	0,1,6.19348445435e-05,0.000110920082081
missouri	0,1,6.19348445435e-05,0.000110920082081
misspelled	0,1,6.19348445435e-05,0.000110920082081
missss	0,1,6.19348445435e-05,0.000110920082081
mitral	0,1,6.19348445435e-05,0.000110920082081
mix	1,0,0.000123869689087,5.54600410404e-05
mixture	1,0,0.000123869689087,5.54600410404e-05
mm	1,0,0.000123869689087,5.54600410404e-05
mmbtu	3,0,0.000247739378174,5.54600410404e-05
mmce	1,0,0.000123869689087,5.54600410404e-05
mo	0,1,6.19348445435e-05,0.000110920082081
moates	0,1,6.19348445435e-05,0.000110920082081
mobile	1,0,0.000123869689087,5.54600410404e-05
modem	0,1,6.19348445435e-05,0.000110920082081
moderate	1,0,0.000123869689087,5.54600410404e-05
moderates	2,0,0.000185804533631,5.54600410404e-05
moderator	0,4,6.19348445435e-05,0.000277300205202
modification	0,1,6.19348445435e-05,0.000110920082081
module	1,0,0.000123869689087,5.54600410404e-05
modules	4,0,0.000309674222718,5.54600410404e-05
moment	0,2,6.19348445435e-05,0.000166380123121
monadic	0,1,6.19348445435e-05,0.000110920082081
monday	11,2,0.000743218134522,0.000166380123121
money	1,22,0.000123869689087,0.00127558094393
mongolia	0,1,6.19348445435e-05,0.000110920082081
monitor	0,1,6.19348445435e-05,0.000110920082081
montana	0,1,6.19348445435e-05,0.000110920082081
month	4,8,0.000309674222718,0.000499140369364
monthly	0,2,6.19348445435e-05,0.000166380123121
months	5,0,0.000371609067261,5.54600410404e-05
mood	0,1,6.19348445435e-05,0.000110920082081
moore	39,0,0.00247739378174,5.54600410404e-05
morayt	0,1,6.19348445435e-05,0.000110920082081
more	15,34,0.000990957512697,0.00194110143642
morne	0,1,6.19348445435e-05,0.000110920082081
morning	8,2,0.000557413600892,0.000166380123121
morris	3,0,0.000247739378174,5.54600410404e-05
mortgage	0,1,6.19348445435e-05,0.000110920082081
mossel	0,1,6.19348445435e-05,0.000110920082081
most	4,15,0.000309674222718,0.000887360656647
mostly	0,1,6.19348445435e-05,0.000110920082081
motero	0,1,6.19348445435e-05,0.000110920082081
motivating	1,0,0.000123869689087,5.54600410404e-05
mounted	0,1,6.19348445435e-05,0.000110920082081
mouse	0,5,6.19348445435e-05,0.000332760246243
move	3,3,0.000247739378174,0.000221840164162
moved	1,1,0.000123869689087,0.000110920082081
movement	2,0,0.000185804533631,5.54600410404e-05
moves	0,1,6.19348445435e-05,0.000110920082081
moviebuff	0,2,6.19348445435e-05,0.000166380123121
moving	3,1,0.000247739378174,0.000110920082081
mower	0,1,6.19348445435e-05,0.000110920082081
mperkins	1,0,0.000123869689087,5.54600410404e-05
mpkemyrxlpq	0,1,6.19348445435e-05,0.000110920082081
mr	0,4,6.19348445435e-05,0.000277300205202
mrs	0,8,6.19348445435e-05,0.000499140369364
ms	0,10,6.19348445435e-05,0.000610060451445
mscf	1,0,0.000123869689087,5.54600410404e-05
msessa	1,0,0.000123869689087,5.54600410404e-05
mst	0,1,6.19348445435e-05,0.000110920082081
much	6,13,0.000433543911805,0.000776440574566
multilanguage	0,1,6.19348445435e-05,0.000110920082081
multipart	0,1,6.19348445435e-05,0.000110920082081
multiple	1,4,0.000123869689087,0.000277300205202
murmur	0,1,6.19348445435e-05,0.000110920082081
murphy	1,0,0.000123869689087,5.54600410404e-05
muscle	0,2,6.19348445435e-05,0.000166380123121
music	1,0,0.000123869689087,5.54600410404e-05
musically	0,1,6.19348445435e-05,0.000110920082081
must	5,10,0.000371609067261,0.000610060451445
mustard	0,1,6.19348445435e-05,0.000110920082081
mw	3,0,0.000247739378174,5.54600410404e-05
mx	0,6,6.19348445435e-05,0.000388220287283
my	37,49,0.00235352409265,0.00277300205202
myers	1,0,0.000123869689087,5.54600410404e-05
myinput	0,4,6.19348445435e-05,0.000277300205202
myinputare	0,1,6.19348445435e-05,0.000110920082081
myself	0,1,6.19348445435e-05,0.000110920082081
myshoppingplace	0,3,6.19348445435e-05,0.000221840164162
mysiteinc	0,3,6.19348445435e-05,0.000221840164162
n	1,8,0.000123869689087,0.000499140369364
na	2,3,0.000185804533631,0.000221840164162
naked	0,1,6.19348445435e-05,0.000110920082081
name	7,12,0.000495478756348,0.000720980533526
names	5,0,0.000371609067261,5.54600410404e-05
nation	0,1,6.19348445435e-05,0.000110920082081
natives	0,1,6.19348445435e-05,0.000110920082081
natural	6,1,0.000433543911805,0.000110920082081
nature	0,1,6.19348445435e-05,0.000110920082081
nbi	0,1,6.19348445435e-05,0.000110920082081
neal	1,0,0.000123869689087,5.54600410404e-05
near	5,1,0.000371609067261,0.000110920082081
nearly	0,1,6.19348445435e-05,0.000110920082081
neat	0,1,6.19348445435e-05,0.000110920082081
nebulous	1,0,0.000123869689087,5.54600410404e-05
necessary	3,3,0.000247739378174,0.000221840164162
necessities	0,1,6.19348445435e-05,0.000110920082081
neck	0,1,6.19348445435e-05,0.000110920082081
need	35,14,0.00222965440357,0.000831900615606
needed	6,1,0.000433543911805,0.000110920082081
needs	6,3,0.000433543911805,0.000221840164162
negative	1,0,0.000123869689087,5.54600410404e-05
negotiating	1,0,0.000123869689087,5.54600410404e-05
negotiation	0,1,6.19348445435e-05,0.000110920082081
neighbor	0,1,6.19348445435e-05,0.000110920082081
neighboring	0,2,6.19348445435e-05,0.000166380123121
nepco	1,0,0.000123869689087,5.54600410404e-05
nero	0,1,6.19348445435e-05,0.000110920082081
net	2,22,0.000185804533631,0.00127558094393
netnoteinc	0,4,6.19348445435e-05,0.000277300205202
netrepreneur	0,1,6.19348445435e-05,0.000110920082081
netsbestinfo	0,2,6.19348445435e-05,0.000166380123121
network	0,1,6.19348445435e-05,0.000110920082081
networks	5,1,0.000371609067261,0.000110920082081
netwww	0,1,6.19348445435e-05,0.000110920082081
neuweiler	2,0,0.000185804533631,5.54600410404e-05
never	1,4,0.000123869689087,0.000277300205202
new	39,19,0.00247739378174,0.00110920082081
newcomers	2,0,0.000185804533631,5.54600410404e-05
news	1,5,0.000123869689087,0.000332760246243
newsboy	0,2,6.19348445435e-05,0.000166380123121
newsletter	0,22,6.19348445435e-05,0.00127558094393
newsletters	0,3,6.19348445435e-05,0.000221840164162
next	11,13,0.000743218134522,0.000776440574566
nextpart	0,1,6.19348445435e-05,0.000110920082081
neyeded	0,1,6.19348445435e-05,0.000110920082081
ngo	2,0,0.000185804533631,5.54600410404e-05
nguyen	3,0,0.000247739378174,5.54600410404e-05
ngx	1,0,0.000123869689087,5.54600410404e-05
nice	2,1,0.000185804533631,0.000110920082081
nickel	0,4,6.19348445435e-05,0.000277300205202
nickname	0,1,6.19348445435e-05,0.000110920082081
nicolay	1,0,0.000123869689087,5.54600410404e-05
niestrath	1,0,0.000123869689087,5.54600410404e-05
nigel	1,0,0.000123869689087,5.54600410404e-05
night	3,1,0.000247739378174,0.000110920082081
nightgear	0,1,6.19348445435e-05,0.000110920082081
nighttime	0,2,6.19348445435e-05,0.000166380123121
niles	3,0,0.000247739378174,5.54600410404e-05
nim	2,0,0.000185804533631,5.54600410404e-05
nine	0,1,6.19348445435e-05,0.000110920082081
njwa	1,0,0.000123869689087,5.54600410404e-05
no	11,28,0.000743218134522,0.00160834119017
noah	0,1,6.19348445435e-05,0.000110920082081
nodded	0,1,6.19348445435e-05,0.000110920082081
nom	6,0,0.000433543911805,5.54600410404e-05
nominated	4,0,0.000309674222718,5.54600410404e-05
nomination	4,0,0.000309674222718,5.54600410404e-05
nominations	1,0,0.000123869689087,5.54600410404e-05
nommensen	1,0,0.000123869689087,5.54600410404e-05
non	1,2,0.000123869689087,0.000166380123121
none	0,2,6.19348445435e-05,0.000166380123121
noon	1,0,0.000123869689087,5.54600410404e-05
norma	1,0,0.000123869689087,5.54600410404e-05
normal	0,8,6.19348445435e-05,0.000499140369364
normally	0,1,6.19348445435e-05,0.000110920082081
normet	0,2,6.19348445435e-05,0.000166380123121
north	8,3,0.000557413600892,0.000221840164162
northern	0,3,6.19348445435e-05,0.000221840164162
norton	0,3,6.19348445435e-05,0.000221840164162
nospam	0,1,6.19348445435e-05,0.000110920082081
not	31,56,0.00198191502539,0.0031612223393
note	3,4,0.000247739378174,0.000277300205202
noted	1,0,0.000123869689087,5.54600410404e-05
notes	1,0,0.000123869689087,5.54600410404e-05
nothing	2,2,0.000185804533631,0.000166380123121
notice	2,1,0.000185804533631,0.000110920082081
noticed	0,1,6.19348445435e-05,0.000110920082081
notiffiyved	0,1,6.19348445435e-05,0.000110920082081
notification	1,0,0.000123869689087,5.54600410404e-05
notify	2,0,0.000185804533631,5.54600410404e-05
notis	2,0,0.000185804533631,5.54600410404e-05
nov	5,0,0.000371609067261,5.54600410404e-05
novel	0,1,6.19348445435e-05,0.000110920082081
novelties	0,1,6.19348445435e-05,0.000110920082081
november	3,0,0.000247739378174,5.54600410404e-05
now	6,19,0.000433543911805,0.00110920082081
nowbetterthis	0,1,6.19348445435e-05,0.000110920082081
nox	0,1,6.19348445435e-05,0.000110920082081
nrg	1,0,0.000123869689087,5.54600410404e-05
ns	0,1,6.19348445435e-05,0.000110920082081
nt	0,1,6.19348445435e-05,0.000110920082081
num	0,1,6.19348445435e-05,0.000110920082081
number	9,2,0.000619348445435,0.000166380123121
numbers	4,2,0.000309674222718,0.000166380123121
numerous	1,0,0.000123869689087,5.54600410404e-05
o	1,5,0.000123869689087,0.000332760246243
oak	0,1,6.19348445435e-05,0.000110920082081
oblibgat	0,1,6.19348445435e-05,0.000110920082081
obligation	0,2,6.19348445435e-05,0.000166380123121
obligations	0,1,6.19348445435e-05,0.000110920082081
observations	2,0,0.000185804533631,5.54600410404e-05
obtain	1,2,0.000123869689087,0.000166380123121
obtained	0,1,6.19348445435e-05,0.000110920082081
obviously	0,2,6.19348445435e-05,0.000166380123121
occasion	0,1,6.19348445435e-05,0.000110920082081
occur	0,1,6.19348445435e-05,0.000110920082081
occurs	1,0,0.000123869689087,5.54600410404e-05
ocd	0,1,6.19348445435e-05,0.000110920082081
oceania	0,1,6.19348445435e-05,0.000110920082081
oconan	0,2,6.19348445435e-05,0.000166380123121
odin	0,1,6.19348445435e-05,0.000110920082081
odlx	0,1,6.19348445435e-05,0.000110920082081
oem	0,3,6.19348445435e-05,0.000221840164162
of	188,252,0.0117056856187,0.0140313903832
off	3,3,0.000247739378174,0.000221840164162
offer	2,19,0.000185804533631,0.00110920082081
offered	0,3,6.19348445435e-05,0.000221840164162
offering	0,6,6.19348445435e-05,0.000388220287283
office	12,11,0.000805152979066,0.000665520492485
officer	2,0,0.000185804533631,5.54600410404e-05
offices	2,0,0.000185804533631,5.54600410404e-05
official	1,0,0.000123869689087,5.54600410404e-05
officially	3,0,0.000247739378174,5.54600410404e-05
offsite	2,0,0.000185804533631,5.54600410404e-05
often	0,4,6.19348445435e-05,0.000277300205202
oh	1,1,0.000123869689087,0.000110920082081
oil	1,0,0.000123869689087,5.54600410404e-05
oilshale	0,1,6.19348445435e-05,0.000110920082081
ok	0,3,6.19348445435e-05,0.000221840164162
old	1,4,0.000123869689087,0.000277300205202
olson	2,0,0.000185804533631,5.54600410404e-05
omaha	0,1,6.19348445435e-05,0.000110920082081
omission	1,0,0.000123869689087,5.54600410404e-05
on	122,95,0.00761798587886,0.00532416393988
once	4,3,0.000309674222718,0.000221840164162
ondarza	1,0,0.000123869689087,5.54600410404e-05
one	6,45,0.000433543911805,0.00255116188786
onerous	0,1,6.19348445435e-05,0.000110920082081
ongoing	2,0,0.000185804533631,5.54600410404e-05
online	0,14,6.19348445435e-05,0.000831900615606
only	9,16,0.000619348445435,0.000942820697687
ontacted	0,1,6.19348445435e-05,0.000110920082081
oo	0,5,6.19348445435e-05,0.000332760246243
op	0,3,6.19348445435e-05,0.000221840164162
open	5,2,0.000371609067261,0.000166380123121
opening	2,1,0.000185804533631,0.000110920082081
openpage	0,1,6.19348445435e-05,0.000110920082081
operate	0,1,6.19348445435e-05,0.000110920082081
operation	0,2,6.19348445435e-05,0.000166380123121
operational	4,0,0.000309674222718,5.54600410404e-05
operations	29,0,0.00185804533631,5.54600410404e-05
operators	0,3,6.19348445435e-05,0.000221840164162
opinion	2,1,0.000185804533631,0.000110920082081
opportunities	5,1,0.000371609067261,0.000110920082081
opportunity	2,5,0.000185804533631,0.000332760246243
opposite	0,1,6.19348445435e-05,0.000110920082081
opt	0,2,6.19348445435e-05,0.000166380123121
optimistic	1,0,0.000123869689087,5.54600410404e-05
option	0,1,6.19348445435e-05,0.000110920082081
options	2,0,0.000185804533631,5.54600410404e-05
optionscontrol	0,1,6.19348445435e-05,0.000110920082081
or	41,88,0.00260126347083,0.0049359436526
orange	0,1,6.19348445435e-05,0.000110920082081
order	6,33,0.000433543911805,0.00188564139537
ordered	5,0,0.000371609067261,5.54600410404e-05
orders	0,1,6.19348445435e-05,0.000110920082081
ore	0,2,6.19348445435e-05,0.000166380123121
org	2,1,0.000185804533631,0.000110920082081
organization	6,0,0.000433543911805,5.54600410404e-05
organizational	1,0,0.000123869689087,5.54600410404e-05
organize	2,0,0.000185804533631,5.54600410404e-05
orgoto	0,1,6.19348445435e-05,0.000110920082081
orgtrade	0,1,6.19348445435e-05,0.000110920082081
oriental	0,1,6.19348445435e-05,0.000110920082081
original	0,2,6.19348445435e-05,0.000166380123121
originality	0,1,6.19348445435e-05,0.000110920082081
originally	1,0,0.000123869689087,5.54600410404e-05
origination	1,0,0.000123869689087,5.54600410404e-05
originator	2,0,0.000185804533631,5.54600410404e-05
orleantraders	0,1,6.19348445435e-05,0.000110920082081
orrick	1,0,0.000123869689087,5.54600410404e-05
osman	4,0,0.000309674222718,5.54600410404e-05
otc	1,0,0.000123869689087,5.54600410404e-05
other	13,19,0.00086708782361,0.00110920082081
others	3,1,0.000247739378174,0.000110920082081
otherwise	1,0,0.000123869689087,5.54600410404e-05
ounces	0,1,6.19348445435e-05,0.000110920082081
our	24,39,0.00154837111359,0.00221840164162
ourselves	1,0,0.000123869689087,5.54600410404e-05
out	24,34,0.00154837111359,0.00194110143642
outback	0,1,6.19348445435e-05,0.000110920082081
outdated	0,1,6.19348445435e-05,0.000110920082081
outline	2,0,0.000185804533631,5.54600410404e-05
outlined	1,0,0.000123869689087,5.54600410404e-05
outlook	2,1,0.000185804533631,0.000110920082081
outpacing	1,0,0.000123869689087,5.54600410404e-05
outrageous	0,1,6.19348445435e-05,0.000110920082081
outside	1,0,0.000123869689087,5.54600410404e-05
outstanding	2,1,0.000185804533631,0.000110920082081
over	14,24,0.000929022668153,0.00138650102601
overall	1,1,0.000123869689087,0.000110920082081
overgaard	1,0,0.000123869689087,5.54600410404e-05
overnight	0,2,6.19348445435e-05,0.000166380123121
overpaying	0,1,6.19348445435e-05,0.000110920082081
oversee	2,0,0.000185804533631,5.54600410404e-05
overuse	0,1,6.19348445435e-05,0.000110920082081
overwhelm	0,1,6.19348445435e-05,0.000110920082081
owe	0,1,6.19348445435e-05,0.000110920082081
